Date,Open,High,Low,Close,Adj Close,Volume,normolize,diff,order,label,data
2011/12/1,75.5,76.599998,75.5,76.599998,63.427135,78257000,-0.169240108,-0.599998,2948,1,-0.599998
2011/12/2,76.599998,76.800003,75.400002,76,62.930328,35285000,-0.181129904,0.300003,2949,1,0.300003
2011/12/5,76,76.300003,75.400002,76.300003,63.178749,28821000,-0.175184927,-0.900001,2950,1,-0.900001
2011/12/6,76.300003,76.300003,75.300003,75.400002,62.433514,40835000,-0.193019699,1,2951,1,1
2011/12/7,76.5,76.5,75.400002,76.400002,63.261543,40811000,-0.173203307,-0.099999,2952,1,-0.099999
2011/12/8,76.699997,76.699997,75.300003,76.300003,63.178749,31661000,-0.175184927,-2.200005,2953,1,-2.200005
2011/12/9,76,76,73.5,74.099998,61.357067,41947000,-0.218781087,0.900002,2954,1,0.900002
2011/12/12,75.099998,75.199997,74.099998,75,62.102303,28286000,-0.200946295,0.199997,2955,1,0.199997
2011/12/13,73.699997,75.199997,73.699997,75.199997,62.267899,29883000,-0.196983076,-0.699997,2956,1,-0.699997
2011/12/14,75.099998,75.099998,73.900002,74.5,61.688278,27551000,-0.210854491,-2,2957,1,-2
2011/12/15,74.099998,74.099998,72.5,72.5,60.032215,35609000,-0.250487274,0.199997,2958,1,0.199997
2011/12/16,72.800003,73.400002,72.5,72.699997,60.19783,20783000,-0.246524055,-0.199997,2959,1,-0.199997
2011/12/19,73.5,73.5,72,72.5,60.032215,24429000,-0.250487274,0.300003,2960,1,0.300003
2011/12/20,72.900002,72.900002,72,72.800003,60.280636,26756000,-0.244542297,3.199997,2961,1,3.199997
2011/12/21,74.900002,76,74.099998,76,62.930328,52799000,-0.181129904,-1,2962,1,-1
2011/12/22,75.300003,75.5,74.400002,75,62.102303,25805000,-0.200946295,0.400002,2963,1,0.400002
2011/12/23,75.800003,75.800003,74.599998,75.400002,62.433514,28697000,-0.193019699,-0.400002,2964,1,-0.400002
2011/12/26,75.400002,75.5,74.699997,75,62.102303,11293000,-0.200946295,0.5,2965,1,0.5
2011/12/27,74.800003,75.5,74.699997,75.5,62.516312,14575000,-0.191038099,0.199997,2966,1,0.199997
2011/12/28,75.300003,75.699997,74.900002,75.699997,62.681919,19957000,-0.187074881,0.100006,2967,1,0.100006
2011/12/29,75.400002,75.900002,75.199997,75.800003,62.764729,24738000,-0.185093123,0,2968,1,0
2011/12/30,75.699997,75.900002,74.900002,75.800003,62.764729,32240000,-0.185093123,-6,2969,1,-6
2012/1/2,75,75.400002,69.800003,69.800003,57.796543,26261000,-0.303991472,0.699997,2970,1,0.699997
2012/1/3,75.5,75.900002,70.5,70.5,58.376163,56936000,-0.290120057,0,2971,1,0
2012/1/4,76.099998,76.099998,70.5,70.5,58.376163,56684000,-0.290120057,5.5,2972,1,5.5
2012/1/5,76,76,75.300003,76,62.930328,56718000,-0.181129904,-0.400002,2973,1,-0.400002
2012/1/6,75.900002,75.900002,74.900002,75.599998,62.599113,29866000,-0.1890565,0,2974,1,0
2012/1/9,75.199997,75.599998,74.599998,75.599998,62.599113,27627000,-0.1890565,0.900002,2975,1,0.900002
2012/1/10,76,76.5,75.800003,76.5,63.344341,56436000,-0.171221708,0,2976,1,0
2012/1/11,76.800003,77,76.099998,76.5,63.344341,41075000,-0.171221708,0.5,2977,1,0.5
2012/1/12,76.699997,77.099998,76.5,77,63.758366,55391000,-0.161313512,0.5,2978,1,0.5
2012/1/13,77.199997,78,77,77.5,64.172379,57301000,-0.151405316,-2.199997,2979,1,-2.199997
2012/1/16,76.099998,76.900002,74.599998,75.300003,62.350704,37659000,-0.195001318,0.299995,2980,1,0.299995
2012/1/17,75.900002,75.900002,74.900002,75.599998,62.599113,43605000,-0.1890565,1.099999,2981,1,1.099999
2012/1/18,75.900002,76.699997,75.599998,76.699997,63.509941,56756000,-0.167258489,2,2982,1,2
2012/1/30,78,79.5,77.199997,78.699997,65.166,134364000,-0.127625706,-0.199997,2983,1,-0.199997
2012/1/31,78.099998,78.5,76.300003,78.5,65.000404,84114000,-0.131588925,-1.5,2984,1,-1.5
2012/2/1,77.5,77.699997,76.699997,77,63.758366,46150000,-0.161313512,-0.199997,2985,1,-0.199997
2012/2/2,77.5,77.5,76.099998,76.800003,63.592766,53946000,-0.165276731,-0.600006,2986,1,-0.600006
2012/2/3,76.300003,76.400002,75.599998,76.199997,63.095928,47741000,-0.177166685,1.200005,2987,1,1.200005
2012/2/6,77.300003,77.5,76.599998,77.400002,64.089569,47544000,-0.153386916,0,2988,1,0
2012/2/7,77.5,77.5,76.800003,77.400002,64.089569,29943000,-0.153386916,0.099998,2989,1,0.099998
2012/2/8,77.5,77.5,76.900002,77.5,64.172379,34702000,-0.151405316,0.5,2990,1,0.5
2012/2/9,77,78,76.5,78,64.586388,54953000,-0.141497121,-1.099998,2991,1,-1.099998
2012/2/10,78,78,76.699997,76.900002,63.675556,42117000,-0.163295112,-0.300004,2992,1,-0.300004
2012/2/13,76.400002,77.099998,76.199997,76.599998,63.427135,36380000,-0.169240108,0.700005,2993,1,0.700005
2012/2/14,77.099998,77.400002,76.199997,77.300003,64.006783,41995000,-0.155368535,1.199997,2994,1,1.199997
2012/2/15,77.599998,78.5,77.599998,78.5,65.000404,70978000,-0.131588925,0,2995,1,0
2012/2/16,78.5,78.900002,78,78.5,65.000404,57944000,-0.131588925,1.5,2996,1,1.5
2012/2/17,79.5,81.099998,79.400002,80,66.242447,63929000,-0.101864338,0,2997,1,0
2012/2/20,80.599998,80.800003,79.699997,80,66.242447,31043000,-0.101864338,0,2998,1,0
2012/2/21,80,80,79.300003,80,66.242447,27443000,-0.101864338,-0.300003,2999,1,-0.300003
2012/2/22,79.900002,80,79,79.699997,65.994041,41090000,-0.107809315,-1.599999,3000,1,-1.599999
2012/2/23,79,79.400002,77.699997,78.099998,64.669189,59936000,-0.139515521,1,3001,1,1
2012/2/24,77.5,79.099998,77.199997,79.099998,65.497223,39386000,-0.11969913,2,3002,1,2
2012/2/29,80.199997,81.099998,79.400002,81.099998,67.153282,77948000,-0.080066347,-1,3003,1,-1
2012/3/1,81,81,80.099998,80.099998,66.325256,21169000,-0.099882738,-0.099998,3004,1,-0.099998
2012/3/2,80,80.099998,79.199997,80,66.242447,23782000,-0.101864338,-1.099998,3005,1,-1.099998
2012/3/5,78.699997,79.599998,78.5,78.900002,65.331619,22782000,-0.123662329,0.599998,3006,1,0.599998
2012/3/6,79.599998,79.599998,78.300003,79.5,65.82843,27703000,-0.111772533,-0.400002,3007,1,-0.400002
2012/3/7,79,79.300003,78.699997,79.099998,65.497223,30305000,-0.11969913,0.599999,3008,1,0.599999
2012/3/8,79.800003,80.199997,79.199997,79.699997,65.994041,36169000,-0.107809315,0.300003,3009,1,0.300003
2012/3/9,79.5,80,78.800003,80,66.242447,22702000,-0.101864338,0,3010,1,0
2012/3/12,80.199997,80.5,79.599998,80,66.242447,28913000,-0.101864338,1.300003,3011,-1,1.300003
2012/3/13,80.599998,81.300003,80.099998,81.300003,67.318893,47221000,-0.076102969,1.899994,3012,-1,1.899994
2012/3/14,82.400002,83.199997,82,83.199997,68.892151,60618000,-0.038451944,0,3013,-1,0
2012/3/15,83.199997,83.199997,82.5,83.199997,68.892151,30072000,-0.038451944,-2.099999,3014,-1,-2.099999
2012/3/16,83.199997,83.800003,81.099998,81.099998,67.153282,29079000,-0.080066347,2.599999,3015,1,2.599999
2012/3/19,83.699997,84.199997,82.400002,83.699997,69.30616,37321000,-0.028543748,-0.5,3016,-1,-0.5
2012/3/20,84,84.099998,82.800003,83.199997,68.892151,29232000,-0.038451944,1.700005,3017,1,1.700005
2012/3/21,84.800003,85.199997,83.800003,84.900002,70.299797,61534000,-0.004763979,0.299995,3018,-1,0.299995
2012/3/22,85,85.699997,84.300003,85.199997,70.54821,37740000,0.001180839,0.200005,3019,-1,0.200005
2012/3/23,85,85.400002,84.400002,85.400002,70.713814,29341000,0.005144216,-1.800004,3020,-1,-1.800004
2012/3/26,85.099998,85.099998,82.5,83.599998,69.223358,58830000,-0.030525368,2.200005,3021,-1,2.200005
2012/3/27,85,85.800003,84.300003,85.800003,71.045036,34236000,0.013070793,-0.300003,3022,-1,-0.300003
2012/3/28,86.5,86.5,84.599998,85.5,70.796616,28246000,0.007125816,-1.400002,3023,-1,-1.400002
2012/3/29,84.5,84.5,83.400002,84.099998,69.637375,49391000,-0.020617172,0.800004,3024,-1,0.800004
2012/3/30,83.699997,84.900002,82.900002,84.900002,70.299797,43730000,-0.004763979,0.199996,3025,-1,0.199996
2012/4/2,84.800003,85.199997,84,85.099998,70.465408,23624000,-0.00080078,-0.099998,3026,-1,-0.099998
2012/4/3,85,85,83.800003,85,70.382607,31241000,-0.00278238,-1.900002,3027,-1,-1.900002
2012/4/5,83.300003,84,83.099998,83.099998,68.809341,42645000,-0.040433564,0.700005,3028,-1,0.700005
2012/4/6,84,84,83.099998,83.800003,69.388977,34072000,-0.02656199,-0.800003,3029,-1,-0.800003
2012/4/9,82,83.599998,82,83,68.72654,23209000,-0.042415163,-1,3030,-1,-1
2012/4/10,83.099998,83.5,81.800003,82,67.898514,33332000,-0.062231555,0.400002,3031,-1,0.400002
2012/4/11,82,83.5,81.699997,82.400002,68.229729,40711000,-0.054304958,0.199996,3032,-1,0.199996
2012/4/12,82.5,82.699997,81.5,82.599998,68.395332,36673000,-0.050341759,2.300004,3033,-1,2.300004
2012/4/13,83.400002,85,82.699997,84.900002,70.299797,44685000,-0.004763979,0,3034,-1,0
2012/4/16,84.599998,85,83.800003,84.900002,70.299797,19461000,-0.004763979,-1.099999,3035,-1,-1.099999
2012/4/17,84.900002,84.900002,83.400002,83.800003,69.388977,29423000,-0.02656199,1.199997,3036,-1,1.199997
2012/4/18,85,85,84.400002,85,70.382607,32325000,-0.00278238,0.800003,3037,-1,0.800003
2012/4/19,84.5,85.800003,84.300003,85.800003,71.045036,31398000,0.013070793,-1.5,3038,-1,-1.5
2012/4/20,85,85.699997,84.099998,84.300003,69.802979,27633000,-0.016653795,0,3039,-1,0
2012/4/23,84.199997,84.599998,83.400002,84.300003,69.802979,20301000,-0.016653795,0.299995,3040,-1,0.299995
2012/4/24,83.800003,84.599998,83.599998,84.599998,70.051399,24868000,-0.010708976,-0.400001,3041,-1,-0.400001
2012/4/25,84.900002,84.900002,83.900002,84.199997,69.720184,31076000,-0.018635553,-0.199997,3042,-1,-0.199997
2012/4/26,84.199997,84.199997,83.5,84,69.554573,21008000,-0.022598772,2,3043,-1,2
2012/4/27,87,89.800003,86,86,71.210632,116673000,0.017034012,0.800003,3044,-1,0.800003
2012/4/30,86.300003,87.400002,85.699997,86.800003,71.87307,47549000,0.032887184,1.599999,3045,-1,1.599999
2012/5/2,87,88.900002,86.800003,88.400002,73.197914,47424000,0.064593391,0.5,3046,-1,0.5
2012/5/3,88.400002,89,87.900002,88.900002,73.611931,27641000,0.074501587,-1.300004,3047,-1,-1.300004
2012/5/4,86.699997,88,86.699997,87.599998,72.535477,37633000,0.048740198,-2,3048,-1,-2
2012/5/7,86.5,86.5,85,85.599998,70.879417,46464000,0.009107415,-1.199996,3049,-1,-1.199996
2012/5/8,86,86,84.400002,84.400002,69.885773,45605000,-0.014672175,0.199996,3050,-1,0.199996
2012/5/9,83.900002,85.199997,83.5,84.599998,70.051399,40753000,-0.010708976,0.700005,3051,-1,0.700005
2012/5/10,85,85.699997,84.300003,85.300003,70.63102,28381000,0.003162597,0.199997,3052,-1,0.199997
2012/5/11,85.699997,85.699997,84.5,85.5,70.796616,33565000,0.007125816,-0.099998,3053,-1,-0.099998
2012/5/14,84.800003,85.5,84.800003,85.400002,70.713814,13924000,0.005144216,0.099998,3054,-1,0.099998
2012/5/15,85.400002,85.699997,84.099998,85.5,70.796616,30654000,0.007125816,-2.099998,3055,-1,-2.099998
2012/5/16,84.199997,84.5,83.400002,83.400002,69.057755,64877000,-0.034488567,1.699996,3056,-1,1.699996
2012/5/17,84.800003,85.099998,84.099998,85.099998,70.465408,33612000,-0.00080078,-3.299995,3057,-1,-3.299995
2012/5/18,83.900002,83.900002,81.800003,81.800003,67.73291,57538000,-0.066194773,0.699997,3058,-1,0.699997
2012/5/21,81,82.800003,81,82.5,68.312538,32372000,-0.052323359,-0.300003,3059,-1,-0.300003
2012/5/22,82.699997,82.900002,82.199997,82.199997,68.064117,33935000,-0.058268336,-3.099999,3060,-1,-3.099999
2012/5/23,81,81.199997,79,79.099998,65.497223,62853000,-0.11969913,1.5,3061,1,1.5
2012/5/24,78.900002,80.599998,78.099998,80.599998,66.739273,40831000,-0.089974542,-0.599998,3062,-1,-0.599998
2012/5/25,79.800003,80.5,79.199997,80,66.242447,28205000,-0.101864338,1.599998,3063,-1,1.599998
2012/5/28,80,81.699997,79.800003,81.599998,67.567291,28830000,-0.070158151,0.700005,3064,-1,0.700005
2012/5/29,82.5,83.199997,82,82.300003,68.146919,40599000,-0.056286578,-0.600006,3065,-1,-0.600006
2012/5/30,81.599998,82,80.300003,81.699997,67.650108,75216000,-0.068176531,3.400001,3066,-1,3.400001
2012/5/31,80.5,85.099998,79.699997,85.099998,70.465408,81199000,-0.00080078,-5.199996,3067,-1,-5.199996
2012/6/1,81.699997,81.699997,79.900002,79.900002,66.159653,66832000,-0.103845937,-3.400002,3068,1,-3.400002
2012/6/4,76.5,77.099998,76.099998,76.5,63.344341,65908000,-0.171221708,1.699997,3069,1,1.699997
2012/6/5,77.5,78.199997,77.199997,78.199997,64.751984,37461000,-0.137533902,-0.399994,3070,1,-0.399994
2012/6/6,78.199997,78.599998,77.5,77.800003,64.420776,33650000,-0.14546034,2,3071,1,2
2012/6/7,79.400002,79.800003,78.599998,79.800003,66.076843,47636000,-0.105827556,-1.900001,3072,1,-1.900001
2012/6/8,77,78.699997,77,77.900002,64.503586,34628000,-0.14347872,2.5,3073,1,2.5
2012/6/11,79.900002,80.5,79.599998,80.400002,66.573662,36966000,-0.093937741,-1,3074,1,-1
2012/6/12,78.5,79.800003,78.5,79.400002,65.745628,38319000,-0.113754133,0.599998,3075,1,0.599998
2012/6/13,80.800003,80.800003,79.5,80,66.242447,32241000,-0.101864338,-0.800003,3076,1,-0.800003
2012/6/14,80,80.199997,79.099998,79.199997,65.580017,30382000,-0.11771751,-1.099999,3077,1,-1.099999
2012/6/15,79.199997,79.5,78.099998,78.099998,64.669189,83325000,-0.139515521,2.700005,3078,1,2.700005
2012/6/18,80,81,80,80.800003,66.904869,33626000,-0.086011165,-0.300003,3079,1,-0.300003
2012/6/19,80.900002,80.900002,80,80.5,66.656464,28864000,-0.091956142,1.099998,3080,1,1.099998
2012/6/20,81.300003,81.599998,80.5,81.599998,67.567291,28945000,-0.070158151,-1,3081,1,-1
2012/6/21,80.5,81,80.300003,80.599998,66.739273,27004000,-0.089974542,-0.5,3082,1,-0.5
2012/6/22,80,81,79.900002,80.099998,66.325256,30162000,-0.099882738,-0.5,3083,1,-0.5
2012/6/25,80.800003,80.800003,79.099998,79.599998,65.911247,39476000,-0.109790934,-0.900001,3084,1,-0.900001
2012/6/26,79,79.099998,78.300003,78.699997,65.166,36877000,-0.127625706,0.600006,3085,1,0.600006
2012/6/27,78.300003,79.5,78.199997,79.300003,65.662834,31889000,-0.115735752,0.599999,3086,1,0.599999
2012/6/28,80,80.300003,79.5,79.900002,66.159653,33067000,-0.103845937,1.400001,3087,1,1.400001
2012/6/29,79.599998,81.300003,79.300003,81.300003,67.318893,47813000,-0.076102969,2,3088,1,2
2012/7/2,81.5,83.699997,81.5,83.300003,68.974953,61179000,-0.036470186,0.899994,3089,1,0.899994
2012/7/3,83.599998,84.900002,83.400002,84.199997,69.720184,59905000,-0.018635553,-3,3090,1,-3
2012/7/4,82.099998,82.099998,81.199997,81.199997,69.719727,38922000,-0.078084727,-0.199997,3091,1,-0.199997
2012/7/5,82,82,80.699997,81,69.548012,26863000,-0.082047946,-0.099998,3092,1,-0.099998
2012/7/6,81,81,80.099998,80.900002,69.462151,38090000,-0.084029546,-0.900002,3093,1,-0.900002
2012/7/9,79.900002,80.300003,79.599998,80,68.689384,45026000,-0.101864338,-0.900002,3094,1,-0.900002
2012/7/10,79.400002,79.900002,78.599998,79.099998,67.916626,33429000,-0.11969913,-1,3095,1,-1
2012/7/11,78.099998,78.300003,77.400002,78.099998,67.058014,58592000,-0.139515521,-2.400001,3096,1,-2.400001
2012/7/12,77.5,77.5,75.699997,75.699997,64.997337,68200000,-0.187074881,0.100006,3097,1,0.100006
2012/7/13,74.900002,76,74.5,75.800003,65.083199,51423000,-0.185093123,-0.300003,3098,1,-0.300003
2012/7/16,76.300003,76.300003,75.5,75.5,64.825615,35444000,-0.191038099,-0.699997,3099,1,-0.699997
2012/7/17,74.5,75.199997,74.5,74.800003,64.224579,51636000,-0.204909514,0,3100,1,0
2012/7/18,75,75.300003,74.800003,74.800003,64.224579,37193000,-0.204909514,2.699997,3101,1,2.699997
2012/7/19,76.800003,78,76.800003,77.5,66.542847,61961000,-0.151405316,-0.800003,3102,1,-0.800003
2012/7/20,76.400002,77,76.199997,76.699997,65.855942,48352000,-0.167258489,-2.399994,3103,1,-2.399994
2012/7/23,75.099998,75.099998,73.800003,74.300003,63.795273,57404000,-0.21481771,0.5,3104,1,0.5
2012/7/24,74.300003,74.800003,74.199997,74.800003,64.224579,39904000,-0.204909514,-0.200005,3105,1,-0.200005
2012/7/25,75,75.199997,74.400002,74.599998,64.052849,52097000,-0.208872892,1.700005,3106,1,1.700005
2012/7/26,75.699997,76.699997,75.199997,76.300003,65.512505,46806000,-0.175184927,3,3107,1,3
2012/7/27,77.900002,79.400002,77.199997,79.300003,68.088364,72384000,-0.115735752,-0.300003,3108,1,-0.300003
2012/7/30,80,80.400002,78.800003,79,67.830772,37840000,-0.121680729,2,3109,1,2
2012/7/31,78.5,81,78.5,81,69.548012,67536000,-0.082047946,-1,3110,1,-1
2012/8/1,80.099998,80.5,79.400002,80,68.689384,35881000,-0.101864338,0,3111,1,0
2012/8/2,80,80,80,80,68.689384,0,-0.101864338,-0.199997,3112,1,-0.199997
2012/8/3,79.5,80.099998,79.199997,79.800003,68.51767,46567000,-0.105827556,1.099999,3113,1,1.099999
2012/8/6,80.900002,81.5,80.699997,80.900002,69.462151,58403000,-0.084029546,0.5,3114,1,0.5
2012/8/7,81.300003,81.400002,80.699997,81.400002,69.891457,40024000,-0.07412135,-0.900002,3115,1,-0.900002
2012/8/8,81.900002,81.900002,80.099998,80.5,69.118698,39881000,-0.091956142,1.800003,3116,1,1.800003
2012/8/9,81.300003,82.300003,81.300003,82.300003,70.664207,54211000,-0.056286578,-0.300003,3117,1,-0.300003
2012/8/10,82.300003,82.400002,81.199997,82,70.406624,29859000,-0.062231555,0.699997,3118,1,0.699997
2012/8/13,83.800003,83.800003,82.5,82.699997,71.007652,30234000,-0.04836014,0.5,3119,1,0.5
2012/8/14,83,83.800003,82.800003,83.199997,71.436966,33268000,-0.038451944,-0.199997,3120,1,-0.199997
2012/8/15,83.699997,83.699997,82.5,83,71.265244,27260000,-0.042415163,-0.099998,3121,1,-0.099998
2012/8/16,83,83.400002,82.5,82.900002,71.179382,27999000,-0.044396763,-0.900002,3122,1,-0.900002
2012/8/17,83,83.199997,82,82,70.406624,27049000,-0.062231555,0.400002,3123,1,0.400002
2012/8/20,82.699997,82.699997,81.900002,82.400002,70.750076,20997000,-0.054304958,1.199996,3124,1,1.199996
2012/8/21,82.699997,83.900002,82.699997,83.599998,71.780411,36814000,-0.030525368,-1.199996,3125,1,-1.199996
2012/8/22,83.099998,83.400002,81.900002,82.400002,70.750076,33548000,-0.054304958,0.299995,3126,1,0.299995
2012/8/23,82.400002,82.800003,82.199997,82.699997,71.007652,22336000,-0.04836014,-0.699997,3127,1,-0.699997
2012/8/24,82.300003,82.300003,81.699997,82,70.406624,25460000,-0.062231555,1,3128,1,1
2012/8/27,82.900002,83.5,82.400002,83,71.265244,25691000,-0.042415163,-0.599998,3129,1,-0.599998
2012/8/28,82.300003,83.400002,82,82.400002,70.750076,31760000,-0.054304958,0.299995,3130,1,0.299995
2012/8/29,82.599998,83,82.099998,82.699997,71.007652,18411000,-0.04836014,0,3131,1,0
2012/8/30,82.300003,83.199997,82.300003,82.699997,71.007652,45455000,-0.04836014,0.600006,3132,1,0.600006
2012/8/31,82.400002,83.300003,82.400002,83.300003,71.522835,13487000,-0.036470186,0.599999,3133,1,0.599999
2012/9/3,83.5,83.900002,82.800003,83.900002,72.037994,20728000,-0.024580371,0.099998,3134,1,0.099998
2012/9/4,84,84,83.5,84,72.123863,21632000,-0.022598772,-2,3135,1,-2
2012/9/5,83,83.300003,81.900002,82,70.406624,43274000,-0.062231555,-0.900002,3136,1,-0.900002
2012/9/6,82.800003,82.800003,81,81.099998,69.633873,25755000,-0.080066347,2.700005,3137,1,2.700005
2012/9/7,83,83.900002,82.800003,83.800003,71.952148,44441000,-0.02656199,-0.300003,3138,1,-0.300003
2012/9/10,83.300003,83.599998,83.199997,83.5,71.69455,16875000,-0.032506967,0.900002,3139,1,0.900002
2012/9/11,84.199997,84.699997,84,84.400002,72.4673,31566000,-0.014672175,0.099998,3140,1,0.099998
2012/9/12,84.5,84.900002,84.5,84.5,72.553169,37428000,-0.012690576,0.5,3141,1,0.5
2012/9/13,84.5,85,84.5,85,72.982483,29565000,-0.00278238,1.5,3142,1,1.5
2012/9/14,85.599998,86.5,85.5,86.5,74.270401,51715000,0.026942207,0,3143,1,0
2012/9/17,86.900002,87,85.800003,86.5,74.270401,24786000,0.026942207,-0.800003,3144,1,-0.800003
2012/9/18,86.5,86.5,85.400002,85.699997,73.583496,35483000,0.011089035,0.300003,3145,1,0.300003
2012/9/19,85.900002,86.400002,85.099998,86,73.841095,41915000,0.017034012,-0.699997,3146,1,-0.699997
2012/9/20,86,86,85.099998,85.300003,73.240067,24807000,0.003162597,0.399994,3147,1,0.399994
2012/9/21,86,86.5,85.300003,85.699997,73.583496,50990000,0.011089035,0.400001,3148,1,0.400001
2012/9/24,85.699997,86.400002,85.099998,86.099998,73.926956,30299000,0.019015611,-0.199996,3149,1,-0.199996
2012/9/25,85.800003,86.199997,85.699997,85.900002,73.755226,35885000,0.015052412,0.5,3150,1,0.5
2012/9/26,85.400002,86.400002,85,86.400002,74.18454,36796000,0.024960608,1.199996,3151,1,1.199996
2012/9/27,86.800003,87.800003,86.199997,87.599998,75.214882,53924000,0.048740198,2.200005,3152,1,2.200005
2012/9/28,88.599998,89.800003,88.5,89.800003,77.103836,58535000,0.092336359,-0.900001,3153,1,-0.900001
2012/10/1,89.199997,89.199997,88.300003,88.900002,76.331093,38119000,0.074501587,0.699996,3154,1,0.699996
2012/10/2,89.199997,89.800003,88.900002,89.599998,76.932114,23575000,0.088372981,0.200005,3155,1,0.200005
2012/10/3,89.599998,89.900002,89.300003,89.800003,77.103836,26330000,0.092336359,0.799995,3156,1,0.799995
2012/10/4,89.900002,90.599998,89.5,90.599998,77.790733,36462000,0.108189373,0.400002,3157,1,0.400002
2012/10/5,91,91.300003,90.400002,91,78.134186,35197000,0.116115969,-1.900002,3158,1,-1.900002
2012/10/8,91,91,89,89.099998,76.502808,38011000,0.078464786,-2,3159,1,-2
2012/10/9,87.199997,88.5,87.099998,87.099998,74.785568,60022000,0.038832003,-1.599998,3160,1,-1.599998
2012/10/11,85.099998,85.699997,84.800003,85.5,73.411781,74170000,0.007125816,0.800003,3161,1,0.800003
2012/10/12,85.599998,86.300003,85.300003,86.300003,74.098679,23657000,0.022978988,0.099999,3162,1,0.099999
2012/10/15,86.099998,86.400002,85.400002,86.400002,74.18454,19093000,0.024960608,1.099998,3163,1,1.099998
2012/10/16,86.699997,87.5,86.699997,87.5,75.129021,29187000,0.046758599,-0.099998,3164,1,-0.099998
2012/10/17,87.800003,88,86.5,87.400002,75.043167,34739000,0.044776999,0.699996,3165,1,0.699996
2012/10/18,87,88.199997,87,88.099998,75.644196,20400000,0.058648394,-1.400001,3166,1,-1.400001
2012/10/19,86.199997,87.300003,86.199997,86.699997,74.442123,27597000,0.030905426,-0.699997,3167,1,-0.699997
2012/10/22,86.300003,86.300003,85.599998,86,73.841095,20015000,0.017034012,-0.300003,3168,1,-0.300003
2012/10/23,85.900002,86.300003,85.599998,85.699997,73.583496,16134000,0.011089035,-0.299995,3169,1,-0.299995
2012/10/24,85.099998,86.400002,85.099998,85.400002,73.325928,28246000,0.005144216,-0.599999,3170,1,-0.599999
2012/10/25,85.400002,85.599998,84.5,84.800003,72.81076,36358000,-0.006745599,2.5,3171,1,2.5
2012/10/26,86.5,88.300003,86.300003,87.300003,74.957306,65197000,0.04279538,0.799995,3172,1,0.799995
2012/10/29,88.300003,89.099998,87.599998,88.099998,75.644196,36010000,0.058648394,-0.099998,3173,1,-0.099998
2012/10/30,88.800003,89,87.699997,88,75.558327,30286000,0.056666795,0.699997,3174,1,0.699997
2012/10/31,88,88.800003,87.900002,88.699997,76.159363,25911000,0.070538209,0.5,3175,1,0.5
2012/11/1,88.599998,89.199997,87.699997,89.199997,76.588661,35973000,0.080446405,0.700005,3176,1,0.700005
2012/11/2,90,90.099998,89.5,89.900002,77.189697,38858000,0.094317978,0.400001,3177,1,0.400001
2012/11/5,89.900002,90.300003,88.800003,90.300003,77.53315,31435000,0.102244555,0.099999,3178,1,0.099999
2012/11/6,90.599998,90.599998,89.699997,90.400002,77.619019,26333000,0.104226174,0.599998,3179,1,0.599998
2012/11/7,90.5,91,90,91,78.134186,22025000,0.116115969,-0.5,3180,1,-0.5
2012/11/8,90.800003,90.900002,89.900002,90.5,77.704872,39566000,0.106207773,0.300003,3181,1,0.300003
2012/11/9,90.300003,90.900002,89.5,90.800003,77.962463,36639000,0.11215275,0.5,3182,1,0.5
2012/11/12,91,91.800003,90.599998,91.300003,78.391762,29882000,0.122060946,-1,3183,1,-1
2012/11/13,91,91,89.300003,90.300003,77.53315,37000000,0.102244555,0.199997,3184,1,0.199997
2012/11/14,90,90.900002,89.5,90.5,77.704872,30190000,0.106207773,-0.300003,3185,1,-0.300003
2012/11/15,89.900002,90.599998,89,90.199997,77.447289,25043000,0.100262797,0,3186,1,0
2012/11/16,89.199997,90.300003,89.199997,90.199997,77.447289,32472000,0.100262797,-0.199997,3187,1,-0.199997
2012/11/19,89.699997,90.5,89.699997,90,77.275558,23037000,0.096299578,0.400002,3188,1,0.400002
2012/11/20,90,90.400002,89.800003,90.400002,77.619019,21424000,0.104226174,0.099998,3189,1,0.099998
2012/11/21,90.300003,90.900002,89.199997,90.5,77.704872,30032000,0.106207773,0.800003,3190,1,0.800003
2012/11/22,90.300003,91.300003,90.300003,91.300003,78.391762,20745000,0.122060946,4.199997,3191,1,4.199997
2012/11/23,91.599998,95.5,91.5,95.5,81.997963,63873000,0.205289731,-0.199997,3192,1,-0.199997
2012/11/26,95.5,95.599998,94.900002,95.300003,81.826241,34282000,0.201326512,1,3193,1,1
2012/11/27,94.599998,96.300003,94.300003,96.300003,82.684853,48731000,0.221142904,-0.400001,3194,1,-0.400001
2012/11/28,95.800003,96.099998,95.300003,95.900002,82.341408,54692000,0.213216327,0.599998,3195,1,0.599998
2012/11/29,96,97.300003,95.5,96.5,82.856575,48637000,0.225106123,2.199997,3196,1,2.199997
2012/11/30,96,98.800003,95.900002,98.699997,84.745529,74919000,0.268702125,-0.799995,3197,1,-0.799995
2012/12/3,98.300003,98.599998,96.800003,97.900002,84.05864,41656000,0.25284911,-1.300004,3198,1,-1.300004
2012/12/4,96.900002,97.199997,95.300003,96.599998,82.942436,41419000,0.227087722,0.300004,3199,1,0.300004
2012/12/5,94.599998,97.099998,94.599998,96.900002,83.200027,60447000,0.233032719,-0.300004,3200,1,-0.300004
